1.473038567654154576e+03
1.468491064599799984e+03
1.473038567654154576e+03
1.473038567654154576e+03
1.468491064599799984e+03
1.468491064599799984e+03
1.473038567654154576e+03
1.473038567654154576e+03
1.473038567654154576e+03
1.473038567654154576e+03
1.473038567654154576e+03
1.473038567654154576e+03
1.473038567654154576e+03
1.468491064599799984e+03
1.468491064599799984e+03
1.473038567654154576e+03
1.473038567654154576e+03
1.468491064599799984e+03
1.473038567654154576e+03
1.468491064599799984e+03
1.473038567654154576e+03
1.473038567654154576e+03
1.473038567654154576e+03
1.473038567654154576e+03
1.473038567654154576e+03
1.468491064599799984e+03
1.468491064599799984e+03
1.473038567654154576e+03
1.468491064599799984e+03
1.468491064599799984e+03
1.468491064599799984e+03
1.468491064599799984e+03
1.473038567654154576e+03
1.468491064599799984e+03
1.473038567654154576e+03
1.473038567654154576e+03
1.473038567654154576e+03
1.473038567654154576e+03
1.473038567654154576e+03
1.468491064599799984e+03
1.473038567654154576e+03
1.473038567654154576e+03
1.473038567654154576e+03
1.468491064599799984e+03
1.468491064599799984e+03
1.468491064599799984e+03
1.473038567654154576e+03
1.468491064599799984e+03
1.468491064599799984e+03
1.473038567654154576e+03
1.473038567654154576e+03
1.473038567654154576e+03
1.468491064599799984e+03
1.473038567654154576e+03
1.473038567654154576e+03
1.473038567654154576e+03
1.473038567654154576e+03
1.468491064599799984e+03
1.473038567654154576e+03
1.473038567654154576e+03
1.473038567654154576e+03
1.473038567654154576e+03
1.473038567654154576e+03
1.468491064599799984e+03
1.473038567654154576e+03
1.468491064599799984e+03
1.468491064599799984e+03
1.473038567654154576e+03
1.473038567654154576e+03
1.473038567654154576e+03
1.468491064599799984e+03
1.468491064599799984e+03
1.473038567654154576e+03
1.468491064599799984e+03
1.468491064599799984e+03
1.468491064599799984e+03
1.473038567654154576e+03
1.468491064599799984e+03
1.468491064599799984e+03
1.468491064599799984e+03
1.468491064599799984e+03
1.473038567654154576e+03
1.473038567654154576e+03
1.468491064599799984e+03
1.468491064599799984e+03
1.473038567654154576e+03
1.468491064599799984e+03
1.468491064599799984e+03
1.468491064599799984e+03
1.473038567654154576e+03
1.468491064599799984e+03
1.473038567654154576e+03
1.473038567654154576e+03
1.473038567654154576e+03
1.473038567654154576e+03
1.468491064599799984e+03
1.468491064599799984e+03
1.473038567654154576e+03
1.468491064599799984e+03
1.468491064599799984e+03
